protein,deltaG,pred_deltaG,ddG,pred_ddG
2LQK,0.7467925,-6.7666426,-0.9753192,-0.9949198
2LQK,1.6739316,-6.0104594,-0.048180103,-0.23873663
2LQK,1.6711383,-5.5604343,-0.050973415,0.21128845
2LQK,0.80820215,-6.7548623,-0.91390955,-0.9831395
2LQK,1.6930401,-5.84583,-0.02907157,-0.07410717
2LQK,0.73993814,-6.3783193,-0.98217356,-0.60659647
2LQK,1.9023931,-5.854243,0.1802814,-0.08252001
2LQK,1.774952,-5.7108703,0.052840352,0.060852528
2LQK,2.0009215,-5.525937,0.2788098,0.24578571
2LQK,1.6012632,-5.8891497,-0.12084854,-0.11742687
2LQK,0.81797755,-5.9471836,-0.90413415,-0.17546082
2LQK,2.0654962,-5.0916033,0.3433845,0.6801195
2LQK,2.2470808,-5.066593,0.5249691,0.7051296
2LQK,2.3245203,-5.1454268,0.60240865,0.62629604
2LQK,2.3549404,-4.871308,0.6328287,0.90041494
2LQK,1.7976637,-4.586113,0.07555199,1.1856098
2LQK,2.0538814,-4.6732035,0.3317697,1.0985193
2LQK,2.1979766,-4.73211,0.4758649,1.0396128
2LQK,-0.5832392,-7.5947866,-2.3053508,-1.8230639
2LQK,2.1787515,-4.7904572,0.45663977,0.98126554
2LQK,1.4594433,-5.8844185,-0.26266837,-0.112695694
2LQK,1.6419265,-6.468962,-0.080185175,-0.6972394
2LQK,1.735507,-5.7705946,0.013395309,0.0011281967
2LQK,0.945243,-7.0044684,-0.7768687,-1.2327456
2LQK,1.6173873,-5.5075626,-0.10472441,0.26416016
2LQK,1.5963576,-5.764398,-0.12575412,0.0073246956
2LQK,1.775357,-5.4811907,0.053245306,0.2905321
2LQK,1.3692313,-5.981522,-0.35288036,-0.20979929
2LQK,1.0916268,-5.9027767,-0.63048494,-0.13105392
2LQK,0.37013838,-6.8610992,-1.3519733,-1.0893764
2LQK,2.120187,-4.8771605,0.39807534,0.89456224
2LQK,1.984064,-4.810806,0.26195228,0.960917
2LQK,1.8637924,-4.7936716,0.14168072,0.9780512
2LQK,2.1348991,-4.6063333,0.41278744,1.1653895
2LQK,2.1977615,-4.3776264,0.47564983,1.3940964
2LQK,2.2743192,-4.708056,0.55220747,1.0636668
2LQK,2.1673028,-4.63772,0.44519114,1.1340027
2LQK,0.31224862,-6.776864,-1.4098631,-1.0051413
2LQK,2.2160919,-4.763668,0.49398017,1.0080547
2LQK,0.9127655,-5.9442024,-0.8093462,-0.17247963
2LQK,0.31746075,-5.6688776,-1.4046509,0.10284519
2LQK,1.0728996,-6.6677513,-0.6492121,-0.8960285
2LQK,1.1316398,-5.451372,-0.59047186,0.32035065
2LQK,0.21625732,-6.437269,-1.5058544,-0.6655464
2LQK,1.3518221,-5.97051,-0.37028956,-0.19878721
2LQK,1.0100179,-5.6607876,-0.71209383,0.11093521
2LQK,0.9003428,-5.9221106,-0.8217689,-0.15038776
2LQK,0.8222962,-5.983816,-0.8998155,-0.21209335
2LQK,1.1642108,-6.166635,-0.5579009,-0.39491224
2LQK,1.8056544,-6.166823,0.083542705,-0.39510012
2LQK,1.8952721,-6.0090795,0.17316043,-0.23735666
2LQK,1.6895908,-5.707611,-0.03252089,0.06411171
2LQK,1.9278853,-5.942309,0.20577359,-0.17058611
2LQK,1.7800663,-4.871806,0.05795455,0.89991665
2LQK,1.6432906,-4.917525,-0.07882106,0.854198
2LQK,2.0044727,-5.8343577,0.28236103,-0.062634945
2LQK,2.1604338,-4.8354216,0.43832207,0.93630123
2LQK,1.5377132,-5.9045777,-0.18439853,-0.13285494
2LQK,1.6757712,-5.7823114,-0.046340466,-0.010588646
2LQK,1.7211988,-5.8627987,-0.00091290474,-0.0910759
2LQK,1.252416,-5.6889563,-0.4696957,0.08276653
2LQK,1.4733052,-5.930157,-0.24880648,-0.15843439
2LQK,1.7677515,-5.7562084,0.045639753,0.015514374
2LQK,1.7233186,-6.0339603,0.0012068748,-0.26223755
2LQK,2.1543767,-5.3469143,0.43226504,0.4248085
2LQK,1.3277477,-5.9501867,-0.394364,-0.17846394
2LQK,0.5639765,-6.8119307,-1.1581352,-1.0402079
2LQK,1.9703016,-5.2681146,0.24818993,0.5036082
2LQK,1.8654886,-5.297657,0.14337695,0.47406578
2LQK,1.9297603,-5.208696,0.20764863,0.5630269
2LQK,1.9926989,-5.02273,0.2705872,0.7489929
2LQK,2.2841232,-5.119745,0.5620115,0.651978
2LQK,1.7665213,-5.1621933,0.044409633,0.6095295
2LQK,1.8631126,-5.1719913,0.14100087,0.59973145
2LQK,0.8686544,-6.565092,-0.85345733,-0.7933693
2LQK,1.983095,-5.180768,0.26098335,0.5909548
2LQK,1.1684465,-6.5438614,-0.55366516,-0.7721386
2LQK,1.356705,-6.1958427,-0.36540675,-0.42411995
2LQK,0.9863503,-6.6023417,-0.7357614,-0.83061886
2LQK,1.3339865,-6.3169765,-0.38812518,-0.54525375
2LQK,1.2659664,-6.422262,-0.4561453,-0.6505394
2LQK,0.99747616,-6.2025456,-0.72463554,-0.43082285
2LQK,1.4264792,-6.395405,-0.29563248,-0.623682
2LQK,1.2125486,-6.5788064,-0.5095631,-0.8070836
2LQK,1.0407212,-6.4549155,-0.6813905,-0.68319273
2LQK,0.83579594,-6.466731,-0.88631576,-0.6950083
2LQK,0.6409975,-6.709232,-1.0811142,-0.93750906
2LQK,1.2877638,-6.3286815,-0.43434787,-0.5569587
2LQK,1.300947,-6.0041327,-0.42116475,-0.23240995
2LQK,1.6259811,-5.5477023,-0.09613061,0.22402048
2LQK,1.4854226,-5.9406137,-0.23668909,-0.16889095
2LQK,1.4616283,-6.0478735,-0.26048338,-0.2761507
2LQK,1.673845,-5.8895445,-0.04826665,-0.11782169
2LQK,0.41014796,-7.090438,-1.3119638,-1.3187151
2LQK,1.6321843,-5.6924877,-0.089927435,0.07923508
2LQK,1.8845624,-5.5836425,0.16245067,0.18808031
2LQK,1.7676569,-5.4072394,0.04554522,0.36448336
2LQK,2.0716689,-5.243664,0.34955716,0.528059
2LQK,1.8846846,-5.4716783,0.16257286,0.30004454
2LQK,2.0315776,-5.2870955,0.3094659,0.48462725
2LQK,1.8255484,-5.4181757,0.10343671,0.3535471
2LQK,1.841716,-5.6448965,0.11960435,0.12682629
2LQK,1.0027392,-6.261417,-0.7193725,-0.48969412
2LQK,1.7979056,-5.489704,0.07579386,0.28201866
2LQK,2.0438385,-5.976869,0.3217268,-0.20514631
2LQK,1.8801908,-5.372014,0.15807915,0.39970875
2LQK,1.8823663,-5.2357755,0.1602546,0.5359473
2LQK,1.177224,-6.3552847,-0.54488766,-0.5835619
2LQK,0.65501165,-6.2356467,-1.0671,-0.46392393
2LQK,1.3978628,-5.365303,-0.3242489,0.40641975
2LQK,1.4294025,-5.578358,-0.29270923,0.19336462
2LQK,1.5966587,-5.1369195,-0.125453,0.6348033
2LQK,2.2917557,-4.8063426,0.569644,0.9653802
2LQK,-0.30391243,-6.9402943,-2.026024,-1.1685715
2LQK,-0.5607094,-7.513517,-2.2828212,-1.7417941
2LQK,0.55775195,-6.401737,-1.1643598,-0.6300144
2LQK,0.051001024,-6.6581507,-1.6711106,-0.8864279
2LQK,0.20120677,-6.9444976,-1.5209049,-1.1727748
2LQK,0.60282254,-6.651334,-1.1192892,-0.879611
2LQK,0.15599388,-6.824808,-1.5661178,-1.0530853
2LQK,-0.29631522,-7.0621758,-2.018427,-1.290453
2LQK,0.20450813,-6.6903214,-1.5176036,-0.91859865
2LQK,-0.524509,-6.923121,-2.2466207,-1.1513982
2LQK,0.16741158,-7.3235207,-1.5547001,-1.5517979
2LQK,-0.067273475,-7.417004,-1.7893852,-1.6452813
2LQK,-0.5516186,-7.292609,-2.2737303,-1.5208864
2LQK,0.20576592,-7.3035913,-1.5163457,-1.5318685
2LQK,0.6028924,-6.649559,-1.1192193,-0.8778362
2LQK,1.3674691,-6.336903,-0.35464263,-0.5651803
2LQK,1.2732406,-6.479614,-0.44887114,-0.707891
2LQK,0.9002797,-6.625551,-0.821832,-0.85382843
2LQK,1.4939455,-6.0678115,-0.22816622,-0.2960887
2LQK,0.6484119,-6.7995253,-1.0736997,-1.0278025
2LQK,1.4037743,-6.2056975,-0.31833744,-0.43397474
2LQK,1.3374653,-6.48578,-0.38464642,-0.71405697
2LQK,1.1786948,-6.4262447,-0.54341686,-0.65452194
2LQK,1.0048846,-6.4557676,-0.7172271,-0.68404484
2LQK,0.90102255,-6.2836876,-0.82108915,-0.5119648
2LQK,0.92511374,-6.439611,-0.79699796,-0.66788816
2LQK,1.2304599,-6.0721045,-0.49165177,-0.30038166
2LQK,1.6131802,-5.7477083,-0.10893154,0.024014473
2LQK,1.5235214,-5.6335263,-0.19859028,0.13819647
2LQK,0.6190742,-5.985111,-1.1030375,-0.21338844
2LQK,1.2350701,-5.855315,-0.4870416,-0.083592415
2LQK,1.2807654,-5.7068925,-0.4413463,0.0648303
2LQK,1.8778142,-6.6086655,0.15570247,-0.8369427
2LQK,1.4633309,-5.33396,-0.25878084,0.43776274
2LQK,1.5770223,-5.7126627,-0.14508939,0.059060097
2LQK,1.286762,-5.8923197,-0.4353497,-0.120596886
2LQK,1.4557979,-5.9545674,-0.2663138,-0.18284464
2LQK,1.2853568,-5.889488,-0.43675494,-0.11776543
2LQK,0.78236216,-6.326367,-0.93974954,-0.5546441
2LQK,1.6597874,-5.8422656,-0.062324286,-0.07054281
2LQK,1.5912018,-5.8727202,-0.13090992,-0.10099745
2LQK,1.9178313,-5.37326,0.1957196,0.39846277
2LQK,1.4159353,-5.928446,-0.30617642,-0.15672302
2LQK,0.8408621,-6.4321194,-0.8812496,-0.6603966
2LQK,2.023222,-5.503492,0.30111027,0.26823092
2LQK,1.8717119,-5.467211,0.14960015,0.30451202
2LQK,2.0097666,-5.3950033,0.28765488,0.37671947
2LQK,1.9111774,-5.2513304,0.1890657,0.5203924
2LQK,2.124306,-5.026083,0.40219426,0.7456398
2LQK,1.7824411,-5.513711,0.060329437,0.25801182
2LQK,1.7455907,-5.4356174,0.023478985,0.33610535
2LQK,1.2739193,-6.089505,-0.44819236,-0.3177824
2LQK,1.936072,-4.833616,0.21396029,0.938107
2LQK,1.2837752,-5.8081226,-0.4383365,-0.03639984
2LQK,0.58117247,-6.313138,-1.1409392,-0.5414152
2LQK,0.7457173,-6.742624,-0.9763944,-0.970901
2LQK,1.0547584,-5.6783676,-0.6673533,0.09335518
2LQK,-0.50371754,-7.0699296,-2.2258291,-1.2982068
2LQK,1.557409,-6.0797386,-0.16470265,-0.30801582
2LQK,1.0111761,-5.948943,-0.7109356,-0.17722034
2LQK,1.1113732,-6.353099,-0.6107385,-0.5813761
2LQK,1.9977423,-5.983588,0.2756306,-0.21186543
2LQK,1.7796167,-6.6642036,0.05750501,-0.89248085
2LQK,1.3046961,-5.5785184,-0.41741562,0.1932044
2LQK,0.9987895,-5.4900427,-0.7233222,0.2816801
2LQK,1.3137509,-5.286349,-0.40836084,0.48537397
2LQK,1.281565,-5.137246,-0.44054675,0.63447666
2LQK,0.6061162,-4.854952,-1.1159955,0.91677094
2LQK,1.155463,-4.7635508,-0.5666487,1.008172
2LQK,0.9720909,-4.8519597,-0.7500208,0.9197631
2LQK,1.0929465,-4.7655697,-0.6291652,1.0061531
2LQK,1.5452148,-5.8747206,-0.17689693,-0.10299778
2LQK,1.6413581,-6.196064,-0.080753565,-0.4243412
2LQK,1.3389586,-6.0615973,-0.38315308,-0.28987455
2LQK,1.3274425,-5.7048945,-0.39466918,0.06682825
2LQK,1.4204047,-6.3215375,-0.30170703,-0.5498147
2LQK,1.6601481,-5.78154,-0.06196356,-0.009817123
2LQK,1.4657689,-5.95156,-0.25634277,-0.17983723
2LQK,1.4298366,-5.60499,-0.29227507,0.16673279
2LQK,1.5904107,-5.956792,-0.131701,-0.18506908
2LQK,0.7908443,-6.691817,-0.9312674,-0.920094
2LQK,1.8880389,-5.499839,0.16592717,0.27188396
2LQK,1.98319,-5.203192,0.26107824,0.56853056
2LQK,1.4501365,-5.413209,-0.27197516,0.35851383
2LQK,1.2731452,-5.212187,-0.4489665,0.559536
2LQK,2.2054958,-4.8143277,0.48338413,0.9573951
2LQK,1.951942,-4.9973483,0.22983027,0.7743745
2LQK,1.9350634,-4.97659,0.21295166,0.79513264
2LQK,1.2367696,-6.3119917,-0.48534214,-0.5402689
2LQK,1.77758,-5.510418,0.05546832,0.26130486
2LQK,0.18403578,-7.7821646,-1.5380759,-2.0104418
2LQK,0.44086748,-6.9231405,-1.2812443,-1.1514177
2LQK,0.09209287,-6.681489,-1.6300188,-0.9097662
2LQK,0.81758374,-6.25009,-0.90452796,-0.47836733
2LQK,1.5296348,-6.0837383,-0.19247687,-0.31201553
2LQK,0.72605634,-7.0288773,-0.99605536,-1.2571545
2LQK,-0.47736847,-6.5596466,-2.19948,-0.7879238
2LQK,0.6906753,-5.8542824,-1.0314364,-0.082559586
2LQK,0.008292829,-5.388177,-1.7138189,0.38354588
2LQK,1.5048386,-5.3256283,-0.21727312,0.4460945
2LQK,0.883984,-6.5919056,-0.8381277,-0.8201828
2LQK,1.0808946,-6.3537593,-0.6412171,-0.5820365
2LQK,0.39860633,-6.5806046,-1.3235054,-0.80888176
2LQK,1.7402145,-5.423902,0.018102765,0.34782076
2LQK,0.05092843,-6.815538,-1.6711832,-1.0438151
2LQK,0.8529663,-5.6961813,-0.8691454,0.0755415
2LQK,0.14303376,-6.590928,-1.579078,-0.8192053
2LQK,1.6123898,-5.79311,-0.1097219,-0.0213871
2LQK,1.6447742,-6.0498996,-0.0773375,-0.27817678
2LQK,1.339347,-5.4438043,-0.3827647,0.32791853
2LQK,0.79928696,-6.331184,-0.92282474,-0.5594611
2LQK,1.3662094,-5.9643354,-0.3559023,-0.19261265
2LQK,1.8376818,-4.611688,0.11557007,1.1600347
2LQK,1.7340385,-4.2496805,0.01192677,1.5220423
2LQK,2.3464882,-4.535784,0.62437654,1.235939
2LQK,2.386188,-4.125588,0.6640763,1.6461349
2LQK,1.0733134,-4.6681542,-0.64879835,1.1035686
2LQK,1.1158881,-4.5804086,-0.6062236,1.1913142
2LQK,1.0893283,-4.2254186,-0.6327834,1.5463042
2LQK,1.6298366,-4.779429,-0.09227514,0.99229383
2LQK,0.96978337,-6.244221,-0.75232834,-0.47249842
2LQK,2.2809134,-5.472047,0.55880165,0.29967594
2LQK,0.5195155,-7.8040285,-1.2025962,-2.0323057
2LQK,1.7115479,-5.352155,-0.01056385,0.41956758
2LQK,1.8657192,-5.1441526,0.1436075,0.62757015
2LQK,1.7963864,-5.865306,0.07427466,-0.09358311
2LQK,1.7534342,-5.2841177,0.03132248,0.4876051
2LQK,1.7667985,-5.132802,0.044686794,0.6389208
2LQK,1.7651137,-5.31355,0.04300201,0.4581728
2LQK,1.921183,-5.20182,0.19907129,0.5699029
2LQK,1.7783595,-5.4608874,0.05624783,0.31083536
2LQK,1.7377135,-5.543869,0.015601754,0.22785378
2LQK,0.7849584,-6.8387794,-0.9371533,-1.0670567
2LQK,1.851171,-5.0846033,0.12905931,0.6871195
2LQK,1.8683344,-4.7107315,0.14622271,1.0609913
2LQK,2.282586,-4.6425266,0.5604744,1.1291962
2LQK,2.1352212,-4.4430394,0.41310954,1.3286834
2LQK,2.1861048,-4.4829197,0.46399307,1.2888031
2LQK,2.076002,-4.5420494,0.35389018,1.2296734
2LQK,1.9780049,-4.659011,0.25589323,1.1127119
2LQK,-0.05284388,-7.1061068,-1.7749556,-1.334384
2LQK,0.38294077,-6.5638123,-1.3391709,-0.79208946
2LQK,-0.9939522,-7.0121818,-2.716064,-1.240459
2LQK,0.2581166,-6.312934,-1.4639951,-0.5412111
2LQK,1.2818177,-5.9958014,-0.44029403,-0.22407866
2LQK,1.4029166,-5.858287,-0.31919515,-0.086564064
2LQK,1.1382706,-6.156569,-0.5838411,-0.3848462
2LQK,1.3987142,-6.0835924,-0.32339752,-0.31186962
2LQK,1.2848698,-6.1872087,-0.4372419,-0.41548586
2LQK,1.2191008,-6.0572953,-0.50301087,-0.28557253
2LQK,1.3104995,-6.1506495,-0.41161215,-0.37892675
2LQK,1.0803157,-6.0661244,-0.641796,-0.29440165
2LQK,1.2651495,-6.120349,-0.45696223,-0.34862614
2LQK,1.4126981,-5.8101745,-0.30941355,-0.03845167
2LQK,1.4165952,-5.858726,-0.30551648,-0.08700323
2LQK,1.4016496,-5.7437544,-0.3204621,0.027968407
2LQK,1.5547311,-5.473563,-0.16738057,0.2981596
2LQK,1.4519572,-5.655578,-0.27015448,0.11614466
2LQK,1.4413303,-5.435624,-0.2807814,0.33609867
2LQK,1.5523719,-5.964374,-0.16973984,-0.19265127
2LQK,1.8066633,-5.8843317,0.08455157,-0.11260891
2LQK,1.8361832,-5.539985,0.11407149,0.23173761
2LQK,1.9395012,-5.209848,0.21738946,0.56187487
2LQK,1.5097362,-6.0180206,-0.21237552,-0.24629784
2LQK,1.5461922,-5.9643226,-0.17591953,-0.19259977
2LQK,1.632048,-5.9106665,-0.09006369,-0.13894367
2LQK,1.800721,-6.099431,0.07860935,-0.32770824
2LQK,1.6437755,-5.820677,-0.07833624,-0.04895401
2LQK,1.5288228,-5.948866,-0.19328892,-0.1771431
2LQK,1.440484,-6.0551376,-0.28162766,-0.28341484
2LQK,1.3563921,-6.0829973,-0.36571956,-0.31127453
2LQK,1.4655383,-6.0059223,-0.25657344,-0.23419952
2LQK,1.5641037,-5.9414864,-0.15800798,-0.16976357
2LQK,1.5073546,-5.9482303,-0.21475708,-0.17650747
2LQK,1.6594557,-5.748806,-0.062656045,0.022916794
2LQK,1.2004827,-5.981743,-0.521629,-0.21002007
2LQK,1.2502644,-5.76956,-0.4718473,0.0021629333
2LQK,1.5874203,-6.426458,-0.13469136,-0.6547351
2LQK,1.7607826,-6.0064726,0.038670897,-0.2347498
2LQK,1.9215963,-5.792852,0.19948459,-0.021129131
2LQK,1.8219653,-6.302748,0.099853635,-0.5310254
2LQK,1.430759,-6.013362,-0.29135275,-0.24163914
2LQK,1.1625888,-6.2492023,-0.55952287,-0.47747946
2LQK,1.3697507,-6.1516595,-0.35236096,-0.3799367
2LQK,1.3955986,-5.7377872,-0.32651305,0.033935547
2LQK,1.2981602,-6.0725107,-0.4239515,-0.30078793
2LQK,1.6924871,-5.698681,-0.029624581,0.073041916
2LQK,1.6219499,-5.9914308,-0.10016179,-0.21970797
2LQK,1.9056174,-5.675794,0.18350565,0.09592867
2LQK,1.3492978,-5.9199343,-0.37281394,-0.14821148
2LQK,1.5792915,-5.747533,-0.14282024,0.024189949
2LQK,1.4894874,-5.6546183,-0.23262429,0.11710453
2LQK,1.693488,-5.4018,-0.0286237,0.36992264
2LQK,1.3278424,-5.774988,-0.39426935,-0.0032653809
2LQK,1.6361494,-5.5842395,-0.085962296,0.18748331
2LQK,1.5058326,-5.9671383,-0.21627915,-0.1954155
2LQK,1.4958359,-5.440878,-0.2262758,0.33084488
2LQK,1.5001684,-5.243531,-0.22194326,0.52819157
2LQK,0.9826776,-6.023925,-0.7394341,-0.25220203
2LQK,1.8198822,-5.23103,0.09777045,0.5406928
2LQK,1.6790632,-6.0501003,-0.0430485,-0.27837753
2LQK,1.5756247,-6.151594,-0.146487,-0.37987137
2LQK,1.8920883,-5.8674088,0.16997659,-0.09568596
2LQK,1.6911311,-5.934037,-0.030980587,-0.16231441
2LQK,1.67414,-5.961574,-0.047971725,-0.18985128
2LQK,1.7139329,-5.7977934,-0.00817883,-0.026070595
2LQK,1.6248263,-6.0199695,-0.09728539,-0.24824667
2LQK,1.7355001,-5.86675,0.013388395,-0.09502697
2LQK,1.6542528,-6.1478386,-0.067858934,-0.3761158
2LQK,1.7740648,-6.0053396,0.051953077,-0.23361683
2LQK,1.9440951,-6.182754,0.22198343,-0.41103125
2LQK,1.6846454,-5.967171,-0.037466288,-0.1954484
2LQK,1.6149031,-6.1890798,-0.10720861,-0.41735697
2LQK,1.5643338,-5.990153,-0.1577779,-0.21843004
2LQK,1.5452456,-6.388126,-0.17686605,-0.6164031
2LQK,1.7235302,-6.2082634,0.0014184713,-0.4365406
2LQK,1.754793,-5.998558,0.032681346,-0.22683525
2LQK,1.7141993,-5.8975625,-0.007912397,-0.12583971
2LQK,2.074956,-5.5280437,0.35284424,0.24367905
2LQK,1.7311959,-5.621671,0.009084225,0.1500516
2LQK,1.8383503,-5.9675207,0.116238594,-0.19579792
2LQK,2.0376732,-5.5770736,0.31556153,0.19464922
2LQK,1.4842311,-6.0515494,-0.23788059,-0.27982664
2LQK,2.0303612,-5.250149,0.30824947,0.521574
2LQK,1.8968769,-5.534294,0.17476523,0.23742867
2LQK,1.9680481,-5.6463847,0.2459364,0.12533808
2LQK,1.8515328,-5.373811,0.12942111,0.39791203
2LQK,1.7094297,-5.2532597,-0.012681961,0.51846313
2LQK,2.1086974,-4.995776,0.3865857,0.7759466
2LQK,2.053521,-4.690161,0.33140922,1.0815616
2LQK,2.056965,-4.7685223,0.3348534,1.0032005
2LQK,2.0258713,-4.489936,0.30375957,1.2817869
2LQK,2.340724,-4.6732945,0.6186123,1.0984282
2LQK,2.1790705,-4.8716908,0.45695877,0.90003204
2LQK,2.4336846,-4.7111673,0.7115729,1.0605555
2LQK,1.2346159,-6.223808,-0.48749578,-0.45208502
2LQK,1.5126483,-5.6426487,-0.20946336,0.1290741
2LQK,0.7393939,-6.106387,-0.9827178,-0.33466434
2LQK,0.90887225,-6.018964,-0.81323946,-0.24724102
2LQK,1.6632767,-5.3067007,-0.05883503,0.4650221
2LQK,-0.2481954,-6.68091,-1.9703071,-0.9091873
2LQK,1.9554034,-5.1494446,0.23329175,0.6222782
2LQK,2.0248652,-5.043962,0.30275345,0.7277608
2LQK,2.1875396,-5.594346,0.46542788,0.17737675
2LQK,1.7048117,-5.4088454,-0.01730001,0.36287737
2LQK,0.6243341,-5.9644923,-1.0977776,-0.19276953
2LQK,1.6233474,-5.1761785,-0.0987643,0.59554434
2LQK,1.3631408,-5.3041716,-0.35897088,0.46755123
2LQK,2.0848641,-4.7283716,0.36275244,1.0433512
2LQK,1.7382082,-4.8963275,0.016096473,0.8753953
2LQK,1.4021161,-4.4318786,-0.31999564,1.3398442
2LQK,1.7503496,-4.6794147,0.028237939,1.092308
2LQK,1.7406895,-5.0672083,0.018577814,0.7045145
2LQK,1.9617141,-5.5666323,0.23960245,0.20509052
2LQK,2.1569788,-4.6231246,0.43486714,1.1485982
2LQK,1.5470597,-6.512269,-0.17505205,-0.7405462
2LQK,0.73893034,-6.637171,-0.98318136,-0.865448
2LQK,-0.8751138,-7.241119,-2.5972254,-1.4693961
2LQK,1.4415554,-6.2577276,-0.28055632,-0.48600483
2LQK,1.5856103,-6.083322,-0.13650143,-0.31159925
2LQK,1.4341706,-5.8285265,-0.2879411,-0.056803703
2LQK,0.9604483,-6.3140025,-0.7616634,-0.5422797
2LQK,0.66926795,-7.0913444,-1.0528438,-1.3196216
2LQK,0.3450959,-6.4640403,-1.3770158,-0.6923175
2LQK,1.6279905,-5.189617,-0.09412122,0.58210564
2LQK,1.3655192,-4.734497,-0.35659254,1.0372257
2LQK,1.9172865,-4.6360164,0.19517481,1.1357064
2LQK,1.785784,-4.4822407,0.063672304,1.2894821
2LQK,1.2716403,-5.8871465,-0.4504714,-0.11542368
2LQK,1.5460157,-4.729807,-0.17609596,1.0419159
2LQK,1.5032083,-4.7276826,-0.21890342,1.0440402
2LQK,1.6671206,-5.1061206,-0.054991126,0.6656022
2LQK,-0.42933065,-7.16653,-2.1514423,-1.3948073
2LQK,0.26076052,-6.6160526,-1.4613512,-0.84432983
2LQK,-0.21379395,-7.1309743,-1.9359057,-1.3592515
2LQK,0.78580546,-6.4252534,-0.93630624,-0.6535306
2LQK,0.99156034,-5.9281044,-0.73055136,-0.1563816
2LQK,-0.33226037,-6.0102334,-2.054372,-0.23851061
2LQK,1.6549994,-5.23261,-0.06711233,0.53911257
2LQK,1.5978253,-5.7751417,-0.12428641,-0.0034189224
2LQK,0.7962858,-6.477896,-0.9258259,-0.7061734
2LQK,1.6572018,-7.758703,-0.064909935,-1.9869804
2LQK,0.9583083,-7.740038,-0.7638034,-1.9683151
2LQK,0.030161655,-6.273013,-1.6919501,-0.5012903
2LQK,0.3043395,-5.5139656,-1.4177722,0.2577572
2LQK,1.3246824,-5.1508117,-0.39742935,0.6209111
2LQK,-0.22379737,-6.1668024,-1.945909,-0.3950796
2LQK,-0.34941766,-6.15794,-2.0715294,-0.38621712
2LQK,0.53438896,-5.194934,-1.1877227,0.5767889
2LQK,0.9970122,-6.606685,-0.7250995,-0.83496237
2LQK,0.94120526,-5.860461,-0.78090644,-0.08873844
2LQK,0.7856108,-5.287885,-0.9365009,0.4838376
2LQK,0.7133252,-5.943081,-1.0087864,-0.17135811
2LQK,0.41016597,-5.670945,-1.3119457,0.100777626
2LQK,1.2969524,-5.5899177,-0.42515934,0.18180513
2LQK,0.8009737,-5.5518875,-0.921138,0.21983528
2LQK,0.13280411,-5.808532,-1.5893075,-0.036809444
2LQK,0.7088752,-5.28394,-1.0132365,0.48778296
2LQK,1.3154961,-5.5203195,-0.4066156,0.25140333
2LQK,1.1321641,-5.4827704,-0.5899476,0.28895235
2LQK,0.3102094,-6.8875146,-1.4119023,-1.1157918
2LQK,0.98853093,-4.6395226,-0.73358077,1.1322002
2LQK,1.6615481,-4.1281757,-0.060563564,1.643547
2LQK,0.6764634,-4.2915964,-1.0456483,1.4801264
2LQK,0.9307567,-4.0197587,-0.791355,1.7519641
2LQK,1.369234,-5.2516427,-0.35287774,0.5200801
2LQK,0.8836143,-5.1379337,-0.8384974,0.63378906
2LQK,0.80381286,-4.199327,-0.91829884,1.5723958
2LQK,1.5765457,-4.646814,-0.14556599,1.1249089
2LQK,-0.37295386,-7.2922735,-2.0950656,-1.5205507
2LQK,-0.58847445,-6.6624975,-2.3105862,-0.8907747
2LQK,-0.4391768,-6.8971076,-2.1612885,-1.1253848
2LQK,0.15938246,-6.8310413,-1.5627292,-1.0593185
2LQK,0.7463976,-7.1095366,-0.9757141,-1.3378139
2LQK,0.29076955,-6.864931,-1.4313421,-1.0932083
2LQK,0.7338294,-6.018671,-0.9882823,-0.24694824
2LQK,1.0248278,-5.6574693,-0.69728386,0.11425352
2LQK,1.3453962,-5.408936,-0.37671554,0.36278677
2LQK,0.80759174,-6.321768,-0.91451997,-0.550045
2LQK,0.93895096,-5.8426156,-0.78316075,-0.07089281
2LQK,0.9964967,-5.6683707,-0.725615,0.10335207
2LQK,0.8956294,-6.1095266,-0.8264823,-0.33780384
2LQK,1.1032376,-6.307086,-0.6188741,-0.5353632
2LQK,1.4154098,-5.9937453,-0.3067019,-0.22202253
2LQK,1.1754797,-5.9248543,-0.54663205,-0.15313148
2LQK,1.9406099,-5.5120616,0.21849823,0.2596612
2LQK,0.84357744,-6.2524185,-0.87853426,-0.48069572
2LQK,0.94606405,-6.2790585,-0.77604765,-0.50733566
2LQK,1.2650255,-5.990123,-0.4570862,-0.2184
2LQK,1.4088975,-5.985194,-0.31321418,-0.21347141
2LQK,1.2762995,-6.183082,-0.44581223,-0.4113593
2LQK,1.2502228,-6.1259136,-0.4718889,-0.35419083
2LQK,1.0638508,-5.999089,-0.65826094,-0.22736597
2LQK,1.0976149,-5.6965923,-0.6244968,0.07513046
2LQK,1.0177231,-5.872731,-0.7043886,-0.101008415
2LQK,1.144605,-5.695326,-0.57750666,0.07639694
2LQK,1.644219,-5.6184597,-0.07789266,0.15326309
2LQK,1.0082617,-5.3598623,-0.71385,0.41186047
2LQK,0.9438947,-5.3503504,-0.778217,0.4213724
2LQK,0.28491846,-6.1748166,-1.4371933,-0.4030938
2LQK,1.2108728,-5.3341904,-0.51123893,0.43753242
2LQK,1.1098903,-5.774936,-0.61222136,-0.0032134056
